date,agegroup,hosp
2022-06-18,0-17,3.85714285714286
2022-06-18,18-49,10.5714285714286
2022-06-18,50-64,14.7142857142857
2022-06-18,65+,36.2857142857143
2022-06-25,0-17,4.85714285714286
2022-06-25,18-49,15
2022-06-25,50-64,17.3571428571429
2022-06-25,65+,44.6428571428571
2022-07-02,0-17,3.57142857142857
2022-07-02,18-49,17.2857142857143
2022-07-02,50-64,17.8571428571429
2022-07-02,65+,49.2857142857143
2022-07-09,0-17,5.71428571428571
2022-07-09,18-49,19
2022-07-09,50-64,18.7142857142857
2022-07-09,65+,51.1428571428572
2022-07-16,0-17,4.85714285714286
2022-07-16,18-49,21.4285714285714
2022-07-16,50-64,21.8571428571429
2022-07-16,65+,56.7142857142857
2022-07-23,0-17,6.14285714285714
2022-07-23,18-49,17.8571428571429
2022-07-23,50-64,22
2022-07-23,65+,64.7142857142857
2022-07-30,0-17,5.57142857142857
2022-07-30,18-49,20.2857142857143
2022-07-30,50-64,24.5
2022-07-30,65+,61.6428571428572
2022-08-06,0-17,4.28571428571429
2022-08-06,18-49,17.2857142857143
2022-08-06,50-64,26.2857142857143
2022-08-06,65+,61
2022-08-13,0-17,5.28571428571429
2022-08-13,18-49,18.7142857142857
2022-08-13,50-64,23.3571428571429
2022-08-13,65+,61.6428571428572
2022-08-20,0-17,6.28571428571429
2022-08-20,18-49,18.8571428571429
2022-08-20,50-64,19.9285714285714
2022-08-20,65+,59.9285714285714
2022-08-27,0-17,7.42857142857143
2022-08-27,18-49,15.4285714285714
2022-08-27,50-64,24.4285714285714
2022-08-27,65+,57.1428571428572
2022-09-03,0-17,7.71428571428571
2022-09-03,18-49,14.4285714285714
2022-09-03,50-64,22.0714285714286
2022-09-03,65+,58.6428571428572
2022-09-10,0-17,5.14285714285714
2022-09-10,18-49,13
2022-09-10,50-64,17.5
2022-09-10,65+,59.7857142857143
2022-09-17,0-17,3.14285714285714
2022-09-17,18-49,9.14285714285714
2022-09-17,50-64,17
2022-09-17,65+,44.4285714285714
2022-09-24,0-17,2
2022-09-24,18-49,8.85714285714286
2022-09-24,50-64,14
2022-09-24,65+,35.5714285714286
2022-10-01,0-17,2.71428571428571
2022-10-01,18-49,7.28571428571429
2022-10-01,50-64,8.57142857142857
2022-10-01,65+,32.7142857142857
2022-10-08,0-17,1.57142857142857
2022-10-08,18-49,5.42857142857143
2022-10-08,50-64,7.42857142857143
2022-10-08,65+,28.2857142857143
2022-10-15,0-17,1.85714285714286
2022-10-15,18-49,5.28571428571429
2022-10-15,50-64,7.5
2022-10-15,65+,25.7857142857143
2022-10-22,0-17,1.42857142857143
2022-10-22,18-49,3.71428571428571
2022-10-22,50-64,9.14285714285714
2022-10-22,65+,31.4285714285714
2022-10-29,0-17,1.14285714285714
2022-10-29,18-49,5
2022-10-29,50-64,8.21428571428571
2022-10-29,65+,29.6428571428571
2022-11-05,0-17,1.85714285714286
2022-11-05,18-49,5.71428571428571
2022-11-05,50-64,9.57142857142857
2022-11-05,65+,27.7142857142857
2022-11-12,0-17,1.42857142857143
2022-11-12,18-49,6.42857142857143
2022-11-12,50-64,9.78571428571429
2022-11-12,65+,28.7857142857143
2022-11-19,0-17,1
2022-11-19,18-49,4.71428571428571
2022-11-19,50-64,10.0714285714286
2022-11-19,65+,30.2142857142857
2022-11-26,0-17,1.28571428571429
2022-11-26,18-49,8
2022-11-26,50-64,8.14285714285714
2022-11-26,65+,31.1428571428571
2022-12-03,0-17,1.28571428571429
2022-12-03,18-49,7.28571428571429
2022-12-03,50-64,13.7142857142857
2022-12-03,65+,45.8571428571429
2022-12-10,0-17,2
2022-12-10,18-49,12.2857142857143
2022-12-10,50-64,17.2857142857143
2022-12-10,65+,50
2022-12-17,0-17,2.57142857142857
2022-12-17,18-49,13.7142857142857
2022-12-17,50-64,17
2022-12-17,65+,56.1428571428572
2022-12-24,0-17,3.71428571428571
2022-12-24,18-49,10.5714285714286
2022-12-24,50-64,20.2142857142857
2022-12-24,65+,54.6428571428572
2022-12-31,0-17,4.42857142857143
2022-12-31,18-49,14
2022-12-31,50-64,22.8571428571429
2022-12-31,65+,68.7142857142857
2023-01-14,0-17,4.85714285714286
2023-01-14,18-49,10.2857142857143
2023-01-14,50-64,18.9285714285714
2023-01-14,65+,64.2142857142857
2023-01-21,0-17,4.42857142857143
2023-01-21,18-49,7.85714285714286
2023-01-21,50-64,15.7142857142857
2023-01-21,65+,48.5714285714286
2023-01-28,0-17,3.28571428571429
2023-01-28,18-49,8.57142857142857
2023-01-28,50-64,12.2857142857143
2023-01-28,65+,41.2857142857143
2023-02-04,0-17,3.71428571428571
2023-02-04,18-49,6.57142857142857
2023-02-04,50-64,12.1428571428571
2023-02-04,65+,42.7142857142857
2023-02-11,0-17,3.42857142857143
2023-02-11,18-49,10
2023-02-11,50-64,15.5714285714286
2023-02-11,65+,49.5714285714286
2023-02-18,0-17,1.85714285714286
2023-02-18,18-49,9.57142857142857
2023-02-18,50-64,14.2142857142857
2023-02-18,65+,44.5
2023-02-25,0-17,2.28571428571429
2023-02-25,18-49,7.85714285714286
2023-02-25,50-64,13.2857142857143
2023-02-25,65+,38.8571428571429
2023-03-04,0-17,0.857142857142857
2023-03-04,18-49,8.57142857142857
2023-03-04,50-64,11.0714285714286
2023-03-04,65+,32.5
2023-03-11,0-17,1.42857142857143
2023-03-11,18-49,5.85714285714286
2023-03-11,50-64,8.85714285714286
2023-03-11,65+,27.2857142857143
2023-03-18,0-17,1.28571428571429
2023-03-18,18-49,6
2023-03-18,50-64,5.85714285714286
2023-03-18,65+,23
2023-03-25,0-17,1.57142857142857
2023-03-25,18-49,6.42857142857143
2023-03-25,50-64,9.07142857142857
2023-03-25,65+,26.2142857142857
2023-04-01,0-17,2.42857142857143
2023-04-01,18-49,4.57142857142857
2023-04-01,50-64,6.5
2023-04-01,65+,20.9285714285714
2023-04-08,0-17,1
2023-04-08,18-49,3.57142857142857
2023-04-08,50-64,7.14285714285714
2023-04-08,65+,19.2857142857143
2023-04-15,0-17,0.714285714285714
2023-04-15,18-49,2.57142857142857
2023-04-15,50-64,6.64285714285714
2023-04-15,65+,20.5
2023-04-22,0-17,0.857142857142857
2023-04-22,18-49,2.28571428571429
2023-04-22,50-64,4.92857142857143
2023-04-22,65+,17.0714285714286
2023-04-29,0-17,0.571428571428571
2023-04-29,18-49,3.42857142857143
2023-04-29,50-64,4.42857142857143
2023-04-29,65+,14
2023-05-06,0-17,0.714285714285714
2023-05-06,18-49,4
2023-05-06,50-64,5.35714285714286
2023-05-06,65+,13.7857142857143
2023-05-13,0-17,1
2023-05-13,18-49,3
2023-05-13,50-64,4.85714285714286
2023-05-13,65+,13.4285714285714
2023-05-20,0-17,0.142857142857143
2023-05-20,18-49,1.85714285714286
2023-05-20,50-64,3.42857142857143
2023-05-20,65+,13.7142857142857
2023-05-27,0-17,0.428571428571429
2023-05-27,18-49,1.42857142857143
2023-05-27,50-64,2.85714285714286
2023-05-27,65+,11.5714285714286
2023-06-03,0-17,0.142857142857143
2023-06-03,18-49,2
2023-06-03,50-64,2.42857142857143
2023-06-03,65+,7.57142857142857
2023-06-10,0-17,0.142857142857143
2023-06-10,18-49,1.28571428571429
2023-06-10,50-64,1.71428571428571
2023-06-10,65+,8.42857142857143
2023-06-17,0-17,0
2023-06-17,18-49,0.857142857142857
2023-06-17,50-64,1.64285714285714
2023-06-17,65+,5.5
2023-06-24,0-17,0.142857142857143
2023-06-24,18-49,0.571428571428571
2023-06-24,50-64,1.78571428571429
2023-06-24,65+,7.21428571428571
2023-07-01,0-17,0.428571428571429
2023-07-01,18-49,0.857142857142857
2023-07-01,50-64,1.85714285714286
2023-07-01,65+,6.71428571428571
2023-07-08,0-17,0.857142857142857
2023-07-08,18-49,1.28571428571429
2023-07-08,50-64,1.85714285714286
2023-07-08,65+,7.28571428571429
2023-07-15,0-17,0.428571428571429
2023-07-15,18-49,0.714285714285714
2023-07-15,50-64,2.64285714285714
2023-07-15,65+,8.64285714285714
2023-07-22,0-17,0.285714285714286
2023-07-22,18-49,1
2023-07-22,50-64,3.28571428571429
2023-07-22,65+,12
2023-07-29,0-17,0.714285714285714
2023-07-29,18-49,2.28571428571429
2023-07-29,50-64,3
2023-07-29,65+,12.4285714285714
2023-08-05,0-17,1
2023-08-05,18-49,2.14285714285714
2023-08-05,50-64,4.71428571428571
2023-08-05,65+,16
2023-08-12,0-17,2.57142857142857
2023-08-12,18-49,3.71428571428571
2023-08-12,50-64,5.35714285714286
2023-08-12,65+,19.2142857142857
2023-08-19,0-17,3.85714285714286
2023-08-19,18-49,4.14285714285714
2023-08-19,50-64,6.21428571428571
2023-08-19,65+,25.5
2023-08-26,0-17,3.85714285714286
2023-08-26,18-49,6
2023-08-26,50-64,10.4285714285714
2023-08-26,65+,32.7142857142857
2023-09-02,0-17,2.42857142857143
2023-09-02,18-49,5.57142857142857
2023-09-02,50-64,8.57142857142857
2023-09-02,65+,36.7142857142857
2023-09-09,0-17,2.57142857142857
2023-09-09,18-49,8
2023-09-09,50-64,12.7857142857143
2023-09-09,65+,36.6428571428571
2023-09-16,0-17,2.42857142857143
2023-09-16,18-49,6
2023-09-16,50-64,9.14285714285714
2023-09-16,65+,33.5714285714286
2023-09-23,0-17,2.14285714285714
2023-09-23,18-49,4.85714285714286
2023-09-23,50-64,8.21428571428571
2023-09-23,65+,28.2142857142857
2023-09-30,0-17,1.28571428571429
2023-09-30,18-49,3.85714285714286
2023-09-30,50-64,8.64285714285714
2023-09-30,65+,28.2142857142857
2023-10-07,0-17,1.14285714285714
2023-10-07,18-49,3.57142857142857
2023-10-07,50-64,5.5
2023-10-07,65+,22.7857142857143
2023-10-14,0-17,1.42857142857143
2023-10-14,18-49,2.85714285714286
2023-10-14,50-64,4.14285714285714
2023-10-14,65+,22.2857142857143
2023-10-21,0-17,1.14285714285714
2023-10-21,18-49,4
2023-10-21,50-64,5.35714285714286
2023-10-21,65+,23.3571428571429
2023-10-28,0-17,1.85714285714286
2023-10-28,18-49,2.42857142857143
2023-10-28,50-64,6.57142857142857
2023-10-28,65+,22.2857142857143
2023-11-04,0-17,1.28571428571429
2023-11-04,18-49,2.71428571428571
2023-11-04,50-64,5
2023-11-04,65+,24
2023-11-11,0-17,1.85714285714286
2023-11-11,18-49,3.14285714285714
2023-11-11,50-64,8.14285714285714
2023-11-11,65+,33.2857142857143
2023-11-18,0-17,2.28571428571429
2023-11-18,18-49,4.57142857142857
2023-11-18,50-64,7.42857142857143
2023-11-18,65+,30.4285714285714
2023-11-25,0-17,1.85714285714286
2023-11-25,18-49,3.14285714285714
2023-11-25,50-64,6.64285714285714
2023-11-25,65+,31.7857142857143
2023-12-02,0-17,2.57142857142857
2023-12-02,18-49,5
2023-12-02,50-64,8.28571428571429
2023-12-02,65+,36.5714285714286
2023-12-09,0-17,2.71428571428571
2023-12-09,18-49,5
2023-12-09,50-64,9.28571428571429
2023-12-09,65+,36.4285714285714
2023-12-16,0-17,3
2023-12-16,18-49,7.28571428571429
2023-12-16,50-64,12.3571428571429
2023-12-16,65+,41.9285714285714
2023-12-23,0-17,2.85714285714286
2023-12-23,18-49,6.28571428571429
2023-12-23,50-64,11.0714285714286
2023-12-23,65+,49.7857142857143
2023-12-30,0-17,2.85714285714286
2023-12-30,18-49,6.42857142857143
2023-12-30,50-64,19.1428571428571
2023-12-30,65+,73.1428571428571
2023-12-31,0-17,4.75
2023-12-31,18-49,15.625
2023-12-31,50-64,19.8125
2023-12-31,65+,69.4375
2024-01-06,0-17,3.33333333333333
2024-01-06,18-49,6.5
2024-01-06,50-64,20.1666666666667
2024-01-06,65+,72.8333333333333
2024-01-13,0-17,2.42857142857143
2024-01-13,18-49,5.14285714285714
2024-01-13,50-64,15
2024-01-13,65+,55
2024-01-20,0-17,2.28571428571429
2024-01-20,18-49,5.14285714285714
2024-01-20,50-64,9.28571428571429
2024-01-20,65+,38.7142857142857
2024-01-27,0-17,2.14285714285714
2024-01-27,18-49,7.28571428571429
2024-01-27,50-64,10.8571428571429
2024-01-27,65+,35
2024-02-03,0-17,2.28571428571429
2024-02-03,18-49,4.57142857142857
2024-02-03,50-64,11.2857142857143
2024-02-03,65+,32.8571428571429
2024-02-10,0-17,2.14285714285714
2024-02-10,18-49,3.85714285714286
2024-02-10,50-64,8.92857142857143
2024-02-10,65+,29.2142857142857
2024-02-17,0-17,2.71428571428571
2024-02-17,18-49,6.57142857142857
2024-02-17,50-64,11.2142857142857
2024-02-17,65+,38.2142857142857
2024-02-24,0-17,3.28571428571429
2024-02-24,18-49,5.85714285714286
2024-02-24,50-64,11
2024-02-24,65+,38.7142857142857
2024-03-02,0-17,2.85714285714286
2024-03-02,18-49,6.42857142857143
2024-03-02,50-64,11.1428571428571
2024-03-02,65+,41.7142857142857
2024-03-09,0-17,2.14285714285714
2024-03-09,18-49,6
2024-03-09,50-64,10.2142857142857
2024-03-09,65+,35.2142857142857
2024-03-16,0-17,1.42857142857143
2024-03-16,18-49,6
2024-03-16,50-64,7.42857142857143
2024-03-16,65+,25.2857142857143
2024-03-23,0-17,0.857142857142857
2024-03-23,18-49,3.14285714285714
2024-03-23,50-64,6.07142857142857
2024-03-23,65+,21.5
2024-03-30,0-17,1.14285714285714
2024-03-30,18-49,3
2024-03-30,50-64,4.14285714285714
2024-03-30,65+,19
2024-04-06,0-17,1.28571428571429
2024-04-06,18-49,1.14285714285714
2024-04-06,50-64,4.28571428571429
2024-04-06,65+,17.5714285714286
